IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
162.159.234.67,8,8,0.00,12.43,235.31,ORD
172.64.40.7,8,8,0.00,10.36,227.13,ORD
108.162.199.24,8,8,0.00,13.05,225.28,ORD
162.159.59.159,8,8,0.00,12.74,223.93,ORD
104.16.197.221,8,8,0.00,13.91,214.74,DFW
172.64.39.221,8,8,0.00,13.59,209.26,ORD
162.159.34.119,8,8,0.00,13.90,200.20,DFW
104.16.199.65,8,8,0.00,13.93,198.03,DFW
104.18.1.69,8,8,0.00,13.93,195.28,DFW
162.159.20.32,8,8,0.00,13.91,193.61,DFW
104.19.218.234,8,8,0.00,13.90,189.81,DFW
104.17.76.216,8,8,0.00,13.88,186.74,DFW
162.159.239.32,8,8,0.00,12.26,186.71,ORD
172.64.234.144,8,8,0.00,13.05,183.99,ORD
198.41.199.67,8,8,0.00,13.92,183.95,DFW
104.17.63.140,8,8,0.00,13.88,181.17,DFW
162.159.12.80,8,8,0.00,13.88,176.60,DFW
104.16.132.242,8,8,0.00,13.91,174.09,DFW
162.159.23.18,8,8,0.00,13.91,173.99,DFW
104.17.83.209,8,8,0.00,13.91,171.31,DFW
198.41.218.242,8,8,0.00,12.31,170.23,ORD
104.18.222.145,8,8,0.00,13.91,169.82,DFW
198.41.196.217,8,8,0.00,13.87,163.02,DFW
104.16.98.142,8,8,0.00,13.90,158.58,DFW
198.41.202.161,8,8,0.00,13.91,23.44,DFW
